City,Region,Location,Scraped,To Scrape,Scrape Error,Notes,Imaged,To Image,Image Error,Enhanced,To Enhance,Enhance Error,Videod,To Video,Video Error,Helper URL
Tucson,Arizona,"Tucson, Arizona",yes,yes,,,,,,,,,,,,
Fresno,California,"Fresno, California",yes,yes,,,,,,,,,,,,
Mesa,Arizona,"Mesa, Arizona",yes,yes,,,,,,,,,,,,
Sacramento,California,"Sacramento, California",yes,yes,,,,,,,,,,,,
Atlanta,Georgia,"Atlanta, Georgia",yes,yes,,,,,,,,,,,,
Kansas City,Missouri,"Kansas City, Missouri",yes,yes,,,,,,,,,,,,
Colorado Springs,Colorado,"Colorado Springs, Colorado",,,yes,,,,,,,,,,,
Omaha,Nebraska,"Omaha, Nebraska",yes,yes,,,,,,,,,,,,
Raleigh,North Carolina,"Raleigh, North Carolina",yes,yes,,,,,,,,,,,,
Miami,Florida,"Miami, Florida",,,yes,,,,,,,,,,,
Long Beach,California,"Long Beach, California",,,yes,,,,,,,,,,,
Virginia Beach,Virginia,"Virginia Beach, Virginia",yes,yes,,,,,,,,,,,,
Oakland,California,"Oakland, California",yes,yes,,,,,,,,,,,,
Minneapolis,Minnesota,"Minneapolis, Minnesota",yes,yes,,,,,,,,,,,,
Tulsa,Oklahoma,"Tulsa, Oklahoma",yes,yes,,,,,,,,,,,,
Tampa,Florida,"Tampa, Florida",yes,yes,,,,,,,,,,,,
Arlington,Texas,"Arlington, Texas",yes,yes,,,,,,,,,,,,
New Orleans,Louisiana,"New Orleans, Louisiana",yes,yes,,,,,,,,,,,,
Wichita,Kansas,"Wichita, Kansas",yes,yes,,,,,,,,,,,,
Bakersfield,California,"Bakersfield, California",yes,yes,,,,,,,,,,,,
Cleveland,Ohio,"Cleveland, Ohio",yes,yes,,,,,,,,,,,,
Aurora,Colorado,"Aurora, Colorado",,,yes,,,,,,,,,,,
Anaheim,California,"Anaheim, California",yes,yes,,,,,,,,,,,,
Honolulu,Hawaii,"Honolulu, Hawaii",,,yes,"bug in output, need to copy from print",,,,,,,,,,
Santa Ana,California,"Santa Ana, California",yes,yes,,,,,,,,,,,,
Riverside,California,"Riverside, California",,,yes,,,,,,,,,,,
Corpus Christi,Texas,"Corpus Christi, Texas",yes,yes,,,,,,,,,,,,
Lexington,Kentucky,"Lexington, Kentucky",yes,yes,,,,,,,,,,,,
Henderson,Nevada,"Henderson, Nevada",yes,yes,,,,,,,,,,,,
Stockton,California,"Stockton, California",yes,yes,,,,,,,,,,,,
Saint Paul,Minnesota,"Saint Paul, Minnesota",yes,yes,,,,,,,,,,,,
Cincinnati,Ohio,"Cincinnati, Ohio",yes,yes,,,,,,,,,,,,
St. Louis,Missouri,"St. Louis, Missouri",yes,yes,,,,,,,,,,,,
Pittsburgh,Pennsylvania,"Pittsburgh, Pennsylvania",yes,yes,,,,,,,,,,,,
Greensboro,North Carolina,"Greensboro, North Carolina",yes,yes,,,,,,,,,,,,
Lincoln,Nebraska,"Lincoln, Nebraska",yes,yes,,,,,,,,,,,,
Anchorage,Alaska,"Anchorage, Alaska",yes,yes,,,,,,,,,,,,
Plano,Texas,"Plano, Texas",yes,yes,,,,,,,,,,,,
Orlando,Florida,"Orlando, Florida",yes,yes,,,,,,,,,,,,
Irvine,California,"Irvine, California",yes,yes,,,,,,,,,,,,
Newark,New Jersey,"Newark, New Jersey",yes,yes,,,,,,,,,,,,
Durham,North Carolina,"Durham, North Carolina",yes,yes,,,,,,,,,,,,
Chula Vista,California,"Chula Vista, California",,,yes,,,,,,,,,,,
Toledo,Ohio,"Toledo, Ohio",yes,yes,,,,,,,,,,,,
Fort Wayne,Indiana,"Fort Wayne, Indiana",yes,yes,,,,,,,,,,,,
St. Petersburg,Florida,"St. Petersburg, Florida",yes,yes,,,,,,,,,,,,
Laredo,Texas,"Laredo, Texas",,,yes,,,,,,,,,,,
Jersey City,New Jersey,"Jersey City, New Jersey",yes,yes,,,,,,,,,,,,
Chandler,Arizona,"Chandler, Arizona",,,yes,,,,,,,,,,,
Madison,Wisconsin,"Madison, Wisconsin",yes,yes,,,,,,,,,,,,
Lubbock,Texas,"Lubbock, Texas",yes,yes,,,,,,,,,,,,
Scottsdale,Arizona,"Scottsdale, Arizona",yes,yes,,,,,,,,,,,,
Reno,Nevada,"Reno, Nevada",yes,yes,,,,,,,,,,,,
Buffalo,New York,"Buffalo, New York",yes,yes,,,,,,,,,,,,
Gilbert,Arizona,"Gilbert, Arizona",,,yes,,,,,,,,,,,
Glendale,Arizona,"Glendale, Arizona",yes,yes,,,,,,,,,,,,
North Las Vegas,Nevada,"North Las Vegas, Nevada",,,yes,,,,,,,,,,,
Winston됩alem,North Carolina,"Winston됩alem, North Carolina",,,yes,'ascii' codec can't encode character '\u2013' in position 21: ordinal not in range(128),,,,,,,,,,
Chesapeake,Virginia,"Chesapeake, Virginia",yes,yes,,,,,,,,,,,,
Norfolk,Virginia,"Norfolk, Virginia",yes,yes,,,,,,,,,,,,
Fremont,California,"Fremont, California",yes,yes,,,,,,,,,,,,
Garland,Texas,"Garland, Texas",yes,yes,,,,,,,,,,,,
Irving,Texas,"Irving, Texas",,,yes,,,,,,,,,,,
Hialeah,Florida,"Hialeah, Florida",,,yes,,,,,,,,,,,
Richmond,Virginia,"Richmond, Virginia",yes,yes,,,,,,,,,,,,
Boise,Idaho,"Boise, Idaho",yes,yes,,,,,,,,,,,,
Spokane,Washington,"Spokane, Washington",yes,yes,,,,,,,,,,,,
Baton Rouge,Louisiana,"Baton Rouge, Louisiana",yes,yes,,,,,,,,,,,,
Tacoma,Washington,"Tacoma, Washington",yes,yes,,,,,,,,,,,,
San Bernardino,California,"San Bernardino, California",yes,yes,,,,,,,,,,,,
Modesto,California,"Modesto, California",yes,yes,,,,,,,,,,,,
Fontana,California,"Fontana, California",,,yes,only 16 things?,,,,,,,,,,
Des Moines,Iowa,"Des Moines, Iowa",,,yes,,,,,,,,,,,
Moreno Valley,California,"Moreno Valley, California",,,yes,only 12 things?,,,,,,,,,,
Santa Clarita,California,"Santa Clarita, California",,,yes,error writing?,,,,,,,,,,
Fayetteville,North Carolina,"Fayetteville, North Carolina",yes,yes,,,,,,,,,,,,
Birmingham,Alabama,"Birmingham, Alabama",yes,yes,,,,,,,,,,,,
Oxnard,California,"Oxnard, California",yes,yes,,,,,,,,,,,,
Rochester,New York,"Rochester, New York",yes,yes,,,,,,,,,,,,
Port St. Lucie,Florida,"Port St. Lucie, Florida",yes,yes,,,,,,,,,,,,
Grand Rapids,Michigan,"Grand Rapids, Michigan",,,yes,,,,,,,,,,,
Huntsville,Alabama,"Huntsville, Alabama",,,yes,,,,,,,,,,,
Salt Lake City,Utah,"Salt Lake City, Utah",,,yes,,,,,,,,,,,
Frisco,Texas,"Frisco, Texas",yes,yes,,,,,,,,,,,,
Yonkers,New York,"Yonkers, New York",yes,yes,,,,,,,,,,,,
Amarillo,Texas,"Amarillo, Texas",yes,yes,,,,,,,,,,,,
Glendale,California,"Glendale, California",yes,yes,,,,,,,,,,,,
Huntington Beach,California,"Huntington Beach, California",yes,yes,,,,,,,,,,,,
McKinney,Texas,"McKinney, Texas",yes,yes,,,,,,,,,,,,
Montgomery,Alabama,"Montgomery, Alabama",yes,yes,,,,,,,,,,,,
Augusta,Georgia,"Augusta, Georgia",yes,yes,,,,,,,,,,,,
Aurora,Illinois,"Aurora, Illinois",,,yes,,,,,,,,,,,
Akron,Ohio,"Akron, Ohio",yes,yes,,,,,,,,,,,,
Little Rock,Arkansas,"Little Rock, Arkansas",,,yes,,,,,,,,,,,
Tempe,Arizona,"Tempe, Arizona",yes,yes,,,,,,,,,,,,
Columbus,Georgia,"Columbus, Georgia",yes,yes,,,,,,,,,,,,
Overland Park,Kansas,"Overland Park, Kansas",,,yes,,,,,,,,,,,
Grand Prairie,Texas,"Grand Prairie, Texas",,,yes,,,,,,,,,,,
Tallahassee,Florida,"Tallahassee, Florida",yes,yes,,,,,,,,,,,,
Cape Coral,Florida,"Cape Coral, Florida",yes,yes,,,,,,,,,,,,
Mobile,Alabama,"Mobile, Alabama",yes,yes,,,,,,,,,,,,
Knoxville,Tennessee,"Knoxville, Tennessee",yes,yes,,,,,,,,,,,,
Shreveport,Louisiana,"Shreveport, Louisiana",yes,yes,,,,,,,,,,,,
Worcester,Massachusetts,"Worcester, Massachusetts",yes,yes,,,,,,,,,,,,
Ontario,California,"Ontario, California",,,yes,,,,,,,,,,,
Vancouver,Washington,"Vancouver, Washington",yes,yes,,,,,,,,,,,,
Sioux Falls,South Dakota,"Sioux Falls, South Dakota",,,yes,,,,,,,,,,,
Chattanooga,Tennessee,"Chattanooga, Tennessee",yes,yes,,,,,,,,,,,,
Brownsville,Texas,"Brownsville, Texas",,,yes,,,,,,,,,,,
Fort Lauderdale,Florida,"Fort Lauderdale, Florida",yes,yes,,,,,,,,,,,,
Providence,Rhode Island,"Providence, Rhode Island",yes,yes,,,,,,,,,,,,
Newport News,Virginia,"Newport News, Virginia",yes,yes,,,,,,,,,,,,
Rancho Cucamonga,California,"Rancho Cucamonga, California",,,yes,,,,,,,,,,,
Santa Rosa,California,"Santa Rosa, California",yes,yes,,,,,,,,,,,,
Peoria,Arizona,"Peoria, Arizona",yes,yes,,,,,,,,,,,,
Oceanside,California,"Oceanside, California",yes,yes,,,,,,,,,,,,
Elk Grove,California,"Elk Grove, California",,,yes,,,,,,,,,,,
Salem,Oregon,"Salem, Oregon",yes,yes,,,,,,,,,,,,
Pembroke Pines,Florida,"Pembroke Pines, Florida",yes,yes,,,,,,,,,,,,
Eugene,Oregon,"Eugene, Oregon",yes,yes,,,,,,,,,,,,
Garden Grove,California,"Garden Grove, California",,,yes,,,,,,,,,,,
Cary,North Carolina,"Cary, North Carolina",yes,yes,,,,,,,,,,,,
Fort Collins,Colorado,"Fort Collins, Colorado",yes,yes,,,,,,,,,,,,
Corona,California,"Corona, California",,,yes,,,,,,,,,,,
Springfield,Missouri,"Springfield, Missouri",yes,yes,,,,,,,,,,,,
Jackson,Mississippi,"Jackson, Mississippi",yes,yes,,,,,,,,,,,,
Alexandria,Virginia,"Alexandria, Virginia",,,yes,,,,,,,,,,,
Hayward,California,"Hayward, California",yes,yes,,,,,,,,,,,,
Clarksville,Tennessee,"Clarksville, Tennessee",yes,yes,,,,,,,,,,,,
Lakewood,Colorado,"Lakewood, Colorado",yes,yes,,,,,,,,,,,,
Lancaster,California,"Lancaster, California",yes,yes,,,,,,,,,,,,
Salinas,California,"Salinas, California",yes,yes,,,,,,,,,,,,
Palmdale,California,"Palmdale, California",yes,yes,,,,,,,,,,,,
Hollywood,Florida,"Hollywood, Florida",yes,yes,,,,,,,,,,,,
Springfield,Massachusetts,"Springfield, Massachusetts",,,yes,,,,,,,,,,,
Macon,Georgia,"Macon, Georgia",yes,yes,,,,,,,,,,,,
Kansas City,Kansas,"Kansas City, Kansas",,,yes,,,,,,,,,,,
Sunnyvale,California,"Sunnyvale, California",yes,yes,,,,,,,,,,,,
Pomona,California,"Pomona, California",,,yes,only 24,,,,,,,,,,
Killeen,Texas,"Killeen, Texas",yes,yes,,,,,,,,,,,,
Escondido,California,"Escondido, California",yes,yes,,,,,,,,,,,,
Pasadena,Texas,"Pasadena, Texas",,,yes,only 17,,,,,,,,,,
Naperville,Illinois,"Naperville, Illinois",yes,yes,,,,,,,,,,,,
Bellevue,Washington,"Bellevue, Washington",yes,yes,,,,,,,,,,,,
Joliet,Illinois,"Joliet, Illinois",yes,yes,,,,,,,,,,,,
Murfreesboro,Tennessee,"Murfreesboro, Tennessee",yes,yes,,,,,,,,,,,,
Midland,Texas,"Midland, Texas",yes,yes,,,,,,,,,,,,
Rockford,Illinois,"Rockford, Illinois",yes,yes,,,,,,,,,,,,
Paterson,New Jersey,"Paterson, New Jersey",yes,yes,,,,,,,,,,,,
Savannah,Georgia,"Savannah, Georgia",yes,yes,,,,,,,,,,,,
Bridgeport,Connecticut,"Bridgeport, Connecticut",yes,yes,,,,,,,,,,,,
Torrance,California,"Torrance, California",yes,yes,,,,,,,,,,,,
McAllen,Texas,"McAllen, Texas",yes,yes,,,,,,,,,,,,
Syracuse,New York,"Syracuse, New York",yes,yes,,,,,,,,,,,,
Surprise,Arizona,"Surprise, Arizona",,,yes,,,,,,,,,,,
Denton,Texas,"Denton, Texas",yes,yes,,,,,,,,,,,,
Roseville,California,"Roseville, California",yes,yes,,,,,,,,,,,,
Thornton,Colorado,"Thornton, Colorado",,,yes,only 24,,,,,,,,,,
Miramar,Florida,"Miramar, Florida",,,yes,,,,,,,,,,,
Pasadena,California,"Pasadena, California",yes,yes,,,,,,,,,,,,
Mesquite,Texas,"Mesquite, Texas",,,yes,only 25,,,,,,,,,,
Olathe,Kansas,"Olathe, Kansas",yes,yes,,,,,,,,,,,,
Dayton,Ohio,"Dayton, Ohio",yes,yes,,,,,,,,,,,,
Carrollton,Texas,"Carrollton, Texas",,,yes,,,,,,,,,,,
Waco,Texas,"Waco, Texas",yes,yes,,,,,,,,,,,,
Orange,California,"Orange, California",,,yes,,,,,,,,,,,
Fullerton,California,"Fullerton, California",yes,yes,,,,,,,,,,,,
Charleston,South Carolina,"Charleston, South Carolina",yes,yes,,,,,,,,,,,,
West Valley City,Utah,"West Valley City, Utah",,,yes,,,,,,,,,,,
Visalia,California,"Visalia, California",,,yes,only 29,,,,,,,,,,
Hampton,Virginia,"Hampton, Virginia",yes,yes,,,,,,,,,,,,
Gainesville,Florida,"Gainesville, Florida",yes,yes,,,,,,,,,,,,
Warren,Michigan,"Warren, Michigan",,,yes,only 19,,,,,,,,,,
Coral Springs,Florida,"Coral Springs, Florida",yes,yes,,,,,,,,,,,,
Cedar Rapids,Iowa,"Cedar Rapids, Iowa",yes,yes,,,,,,,,,,,,
Round Rock,Texas,"Round Rock, Texas",,,yes,,,,,,,,,,,
Sterling Heights,Michigan,"Sterling Heights, Michigan",,,yes,,,,,,,,,,,
Kent,Washington,"Kent, Washington",yes,yes,,,,,,,,,,,,
Columbia,South Carolina,"Columbia, South Carolina",yes,yes,,,,,,,,,,,,
Santa Clara,California,"Santa Clara, California",yes,yes,,,,,,,,,,,,
New Haven,Connecticut,"New Haven, Connecticut",yes,yes,,,,,,,,,,,,
Stamford,Connecticut,"Stamford, Connecticut",yes,yes,,,,,,,,,,,,
Concord,California,"Concord, California",yes,yes,,,,,,,,,,,,
Elizabeth,New Jersey,"Elizabeth, New Jersey",,,yes,only 15,,,,,,,,,,
Athens,Georgia,"Athens, Georgia",,,yes,,,,,,,,,,,
Thousand Oaks,California,"Thousand Oaks, California",,,yes,,,,,,,,,,,
Lafayette,Louisiana,"Lafayette, Louisiana",yes,yes,,,,,,,,,,,,
Simi Valley,California,"Simi Valley, California",,,yes,only 29,,,,,,,,,,
Topeka,Kansas,"Topeka, Kansas",yes,yes,,,,,,,,,,,,
Norman,Oklahoma,"Norman, Oklahoma",,,yes,,,,,,,,,,,
Fargo,North Dakota,"Fargo, North Dakota",,,yes,,,,,,,,,,,
Wilmington,North Carolina,"Wilmington, North Carolina",yes,yes,,,,,,,,,,,,
Abilene,Texas,"Abilene, Texas",yes,yes,,,,,,,,,,,,
Odessa,Texas,"Odessa, Texas",,,yes,,,,,,,,,,,
Columbia,Missouri,"Columbia, Missouri",yes,yes,,,,,,,,,,,,
Pearland,Texas,"Pearland, Texas",,,yes,,,,,,,,,,,
Victorville,California,"Victorville, California",,,yes,only 19,,,,,,,,,,
Hartford,Connecticut,"Hartford, Connecticut",,,yes,,,,,,,,,,,
Vallejo,California,"Vallejo, California",yes,yes,,,,,,,,,,,,
Allentown,Pennsylvania,"Allentown, Pennsylvania",yes,yes,,,,,,,,,,,,
Berkeley,California,"Berkeley, California",yes,yes,,,,,,,,,,,,
Richardson,Texas,"Richardson, Texas",,,yes,,,,,,,,,,,
Arvada,Colorado,"Arvada, Colorado",yes,yes,,,,,,,,,,,,
Ann Arbor,Michigan,"Ann Arbor, Michigan",yes,yes,,,,,,,,,,,,
Rochester,Minnesota,"Rochester, Minnesota",yes,yes,,,,,,,,,,,,
Cambridge,Massachusetts,"Cambridge, Massachusetts",yes,yes,,,,,,,,,,,,
Sugar Land,Texas,"Sugar Land, Texas",,,yes,,,,,,,,,,,
Lansing,Michigan,"Lansing, Michigan",,,yes,,,,,,,,,,,
Evansville,Indiana,"Evansville, Indiana",yes,yes,,,,,,,,,,,,
College Station,Texas,"College Station, Texas",,,yes,,,,,,,,,,,
Fairfield,California,"Fairfield, California",,,yes,,,,,,,,,,,
Clearwater,Florida,"Clearwater, Florida",yes,yes,,,,,,,,,,,,
Beaumont,Texas,"Beaumont, Texas",yes,yes,,,,,,,,,,,,
Independence,Missouri,"Independence, Missouri",yes,yes,,,,,,,,,,,,
Provo,Utah,"Provo, Utah",yes,yes,,,,,,,,,,,,
West Jordan,Utah,"West Jordan, Utah",,,yes,only 16,,,,,,,,,,
Murrieta,California,"Murrieta, California",yes,yes,,,,,,,,,,,,
Palm Bay,Florida,"Palm Bay, Florida",,,yes,,,,,,,,,,,
El Monte,California,"El Monte, California",,,yes,,,,,,,,,,,
Carlsbad,California,"Carlsbad, California",yes,yes,,,,,,,,,,,,
North Charleston,South Carolina,"North Charleston, South Carolina",yes,yes,,,,,,,,,,,,
Temecula,California,"Temecula, California",yes,yes,,,,,,,,,,,,
Clovis,California,"Clovis, California",,,yes,only 22,,,,,,,,,,
Springfield,Illinois,"Springfield, Illinois",yes,yes,,,,,,,,,,,,
Meridian,Idaho,"Meridian, Idaho",,,yes,,,,,,,,,,,
Westminster,Colorado,"Westminster, Colorado",yes,yes,,,,,,,,,,,,
Costa Mesa,California,"Costa Mesa, California",yes,yes,,,,,,,,,,,,
High Point,North Carolina,"High Point, North Carolina",,,yes,,,,,,,,,,,
Manchester,New Hampshire,"Manchester, New Hampshire",yes,yes,,,,,,,,,,,,
Pueblo,Colorado,"Pueblo, Colorado",yes,yes,,,,,,,,,,,,
Lakeland,Florida,"Lakeland, Florida",yes,yes,,,,,,,,,,,,
Pompano Beach,Florida,"Pompano Beach, Florida",yes,yes,,,,,,,,,,,,
West Palm Beach,Florida,"West Palm Beach, Florida",,,yes,,,,,,,,,,,
Antioch,California,"Antioch, California",,,yes,,,,,,,,,,,
Everett,Washington,"Everett, Washington",yes,yes,,,,,,,,,,,,
Downey,California,"Downey, California",,,yes,only 11,,,,,,,,,,
Lowell,Massachusetts,"Lowell, Massachusetts",yes,yes,,,,,,,,,,,,
Centennial,Colorado,"Centennial, Colorado",yes,yes,,,,,,,,,,,,
Elgin,Illinois,"Elgin, Illinois",,,yes,only 24,,,,,,,,,,
Richmond,California,"Richmond, California",,,yes,only 26,,,,,,,,,,
Peoria,Illinois,"Peoria, Illinois",,,yes,,,,,,,,,,,
Broken Arrow,Oklahoma,"Broken Arrow, Oklahoma",,,yes,,,,,,,,,,,
Miami Gardens,Florida,"Miami Gardens, Florida",,,yes,,,,,,,,,,,
Billings,Montana,"Billings, Montana",yes,yes,,,,,,,,,,,,
Jurupa Valley,California,"Jurupa Valley, California",,,yes,,,,,,,,,,,
Sandy Springs,Georgia,"Sandy Springs, Georgia",,,yes,,,,,,,,,,,
Gresham,Oregon,"Gresham, Oregon",,,yes,,,,,,,,,,,
Lewisville,Texas,"Lewisville, Texas",yes,yes,,,,,,,,,,,,
Hillsboro,Oregon,"Hillsboro, Oregon",,,yes,,,,,,,,,,,
Ventura,California,"Ventura, California",yes,yes,,,,,,,,,,,,
Greeley,Colorado,"Greeley, Colorado",yes,yes,,,,,,,,,,,,
Inglewood,California,"Inglewood, California",,,yes,only 14,,,,,,,,,,
Waterbury,Connecticut,"Waterbury, Connecticut",,,yes,only 26,,,,,,,,,,
League City,Texas,"League City, Texas",,,yes,,,,,,,,,,,
Santa Maria,California,"Santa Maria, California",yes,yes,,,,,,,,,,,,
Tyler,Texas,"Tyler, Texas",,,yes,,,,,,,,,,,
Davie,Florida,"Davie, Florida",,,yes,,,,,,,,,,,
Daly City,California,"Daly City, California",,,yes,,,,,,,,,,,
Boulder,Colorado,"Boulder, Colorado",yes,yes,,,,,,,,,,,,
Allen,Texas,"Allen, Texas",,,yes,,,,,,,,,,,
West Covina,California,"West Covina, California",,,yes,,,,,,,,,,,
Sparks,Nevada,"Sparks, Nevada",yes,yes,,,,,,,,,,,,
